ch1_rms,ch2_rms,ch3_rms,ch4_rms,ch5_rms,ch6_rms,ch7_rms,ch8_rms,ch9_rms,ch10_rms,ch11_rms,ch12_rms,ch13_rms,ch14_rms,ch15_rms,ch16_rms,ch1_zc,ch2_zc,ch3_zc,ch4_zc,ch5_zc,ch6_zc,ch7_zc,ch8_zc,ch9_zc,ch10_zc,ch11_zc,ch12_zc,ch13_zc,ch14_zc,ch15_zc,ch16_zc,ch1_centr,ch2_centr,ch3_centr,ch4_centr,ch5_centr,ch6_centr,ch7_centr,ch8_centr,ch9_centr,ch10_centr,ch11_centr,ch12_centr,ch13_centr,ch14_centr,ch15_centr,ch16_centr,ch1_flux,ch2_flux,ch3_flux,ch4_flux,ch5_flux,ch6_flux,ch7_flux,ch8_flux,ch9_flux,ch10_flux,ch11_flux,ch12_flux,ch13_flux,ch14_flux,ch15_flux,ch16_flux,ch1_ro,ch2_ro,ch3_ro,ch4_ro,ch5_ro,ch6_ro,ch7_ro,ch8_ro,ch9_ro,ch10_ro,ch11_ro,ch12_ro,ch13_ro,ch14_ro,ch15_ro,ch16_ro,ch1_mfcc1,ch2_mfcc1,ch3_mfcc1,ch4_mfcc1,ch5_mfcc1,ch6_mfcc1,ch7_mfcc1,ch8_mfcc1,ch9_mfcc1,ch10_mfcc1,ch11_mfcc1,ch12_mfcc1,ch13_mfcc1,ch14_mfcc1,ch15_mfcc1,ch16_mfcc1,ch1_mfcc2,ch2_mfcc2,ch3_mfcc2,ch4_mfcc2,ch5_mfcc2,ch6_mfcc2,ch7_mfcc2,ch8_mfcc2,ch9_mfcc2,ch10_mfcc2,ch11_mfcc2,ch12_mfcc2,ch13_mfcc2,ch14_mfcc2,ch15_mfcc2,ch16_mfcc2,ch1_mfcc3,ch2_mfcc3,ch3_mfcc3,ch4_mfcc3,ch5_mfcc3,ch6_mfcc3,ch7_mfcc3,ch8_mfcc3,ch9_mfcc3,ch10_mfcc3,ch11_mfcc3,ch12_mfcc3,ch13_mfcc3,ch14_mfcc3,ch15_mfcc3,ch16_mfcc3,Label
0.020780476395704,0.0103412963449923,0.00134402317040029,0.0131274791387338,0.0244393298633759,0.0244659689241783,0.0273313500264494,0.0230654040177092,0.0313681595781589,0.021137025166244,0.0271867898800691,0.0267142633419809,0.0214378477041071,0.0243558346697251,0.0269971825142121,0.0232124840059722,0.0933861702454459,0.0927717875464627,0.104045710072804,0.0930789788959543,0.0855527908334101,0.0864129266119866,0.0869044327711732,0.0836789236015114,0.0812828310754769,0.0854299142936135,0.0899149079961908,0.0819893711793076,0.0860442969925967,0.0842933063004946,0.0861364543974442,0.0902220993456824,0.00376352635665186,0.00407298047775399,0.0030737463929113,0.00306070173218812,0.00355190490168663,0.00461457153864011,0.00340297503505917,0.00313424868028742,0.00368110825779717,0.00341764806909199,0.00408615995586783,0.00427757134255155,0.00504656603177592,0.00322979998235139,0.00516626954950449,0.00416482815963492,2.92753964180393,2.80999991812726,2.84371659843387,3.03786301168284,2.84537179995937,2.85855544003403,3.11878993424758,3.03124744263903,2.69306886127616,3.32352919363499,3.40124337472455,3.32300007633193,3.1820953372732,3.01991969164965,2.8981714079305,3.01253706241387,0.00114968438866864,0.000894601866754145,0.000491172067609712,0.000596731689855181,0.000428613669193313,0.000689955293081815,0.000536979305181818,0.000832305145267473,0.000513958389178007,0.000601074307037529,0.000949957554230035,0.00081118690420173,0.000715771352480845,0.00101956169425253,0.00111133728656791,0.000883153258171737,-0.930092147803916,-2.29549580626633,-6.34326399606796,-1.82069432652211,-0.57615572138904,-0.569680693769555,-0.356757153703777,-0.711585698023021,-0.401165124612404,-0.965781131232321,-0.37523808516263,-0.625974162298986,-0.862009726979273,-0.615685137188978,-0.382006793415559,-0.661786512391402,-15.6851749657956,-17.3583406625131,-23.1035352331126,-16.7619958547388,-15.3121655174721,-15.2260236982013,-14.8402360138734,-15.445161260894,-15.0065437487637,-15.7263957621206,-14.8038016793885,-15.3209280035298,-15.4393119838205,-15.1176959568657,-14.870513470212,-15.1108978544323,6.38889275503135,5.96788609259689,5.60951327010676,5.93586513716258,6.48295754628107,6.38044142213153,6.26210474630646,6.36696812004595,6.22114595946175,6.3130123885162,6.16349645637554,6.32208039456532,6.18096256228955,6.25226523484303,6.45705386337297,6.15072210991466,A
0.0143168397974415,0.00951412163557598,0.00135321772560482,0.011930495456927,0.0234115569704614,0.0239208948263979,0.0305217021768171,0.0204327278755253,0.015190517906961,0.0149336647099631,0.0226284640634492,0.0156606397550584,0.0173079883981772,0.0183856112778882,0.0215063436667104,0.0213286463220661,0.0939216336761399,0.0960227063290206,0.105422241881382,0.0970179512698588,0.0858859523019647,0.0875815547937631,0.0866968926241292,0.0891665745143573,0.0895720446754396,0.0894614619042353,0.0934793025913229,0.0882819123447234,0.0915993954808507,0.0882819123447234,0.0903092631501345,0.0909358988536253,0.00405355919296362,0.00378317463047204,0.00344026418566027,0.0040152967258338,0.00352952755854893,0.00338339843766444,0.0032349844123195,0.00410899696518554,0.00296281126879628,0.00403977047504021,0.00389698363049377,0.00488949635943305,0.0036330035649604,0.00413153886480415,0.00404673838953828,0.00410861969213399,2.97554220468372,3.09669564627669,3.35784218976834,3.38537636317759,3.10781306631904,2.81479811447117,2.58388471586955,3.15260775815537,3.03105688500747,3.47980415492506,3.40241434084319,3.08834358353388,2.87212550228342,2.96627428814027,3.66473936796548,3.71551357130865,0.0010412161418894,0.000816984937109851,0.000348991220226056,0.000593074946139096,0.000279192976180845,0.000231924931366108,0.000200284697653016,0.000239122326810959,0.000385454924181153,0.000433464805828268,0.000577078801395393,0.000762754791394241,0.000220592313240894,0.000687432980416348,0.000314647181781196,0.000763613392434557,-1.63105258701322,-2.45355091188282,-6.33648042325113,-1.98318899226042,-0.658957906825397,-0.618510128429902,-0.151790013517982,-0.917978093156778,-1.51767412121017,-1.55030229822863,-0.728108525523181,-1.45402130367694,-1.2556270802032,-1.13063313962051,-0.812460067604942,-0.828474270778262,-16.5634556712262,-17.6705567950666,-23.1222920346582,-16.9126647196641,-15.2627309053866,-15.135274414118,-14.6629225537729,-15.5022484905676,-16.4531088090301,-16.3390656980682,-15.397313667448,-16.1668942096321,-15.9437687266098,-15.6020178315865,-15.3538188543053,-15.2217677856395,6.16121820413073,6.12133047425989,5.64242778094609,5.82665856699491,6.42981663683906,6.30132786007126,6.48035785661252,6.230860081834,6.3915362218982,6.26240649488713,6.40113421151639,6.20137583925553,6.17850007162378,6.14948695419241,6.28966390980657,6.08753003437455,A
0.0150911013240313,0.00945111383825013,0.00133028071642461,0.0120528278386821,0.0236060850931191,0.0234636105885086,0.0294790194081204,0.0205265090832888,0.0163762511561898,0.0158139767856433,0.023970270837456,0.0168351422699202,0.0169313495734166,0.0192151931718188,0.0215019125620815,0.020867909192181,0.0973796577888367,0.0939391146745308,0.104107148342703,0.0967652750898535,0.083801800141308,0.0869044327711732,0.0875495346051055,0.0875188154701564,0.0897920314563942,0.0880103216293429,0.0920038091727337,0.0881639173040887,0.0885018277885295,0.0850612846742236,0.0878567259545971,0.0881946364390379,0.00358595350829405,0.00512577558293834,0.00297719358432391,0.00436699138333566,0.00432325224624478,0.00393970028989481,0.0034285876619743,0.00431597345648617,0.00583038813249758,0.00612275616337732,0.00512149732894873,0.0049359481300651,0.0054070823958657,0.00430560185939341,0.00356814960615335,0.00421498717561119,2.9136535324246,3.25737926269507,2.83589583303215,3.15282411874963,2.70737916434428,2.9484881093583,2.8303415957943,2.71353088416497,2.88475661625886,3.11041098186893,2.8425729172773,3.16439400422005,2.93093786346785,3.33513295450939,3.20450894129962,3.17874637905269,0.00051155006376887,0.000569061196323638,0.000308204346748774,0.000462799597819548,0.000393495501470372,0.000673632126561289,0.000493250819530735,0.000310939652894152,0.000803620838214704,0.00105094043905999,0.000334989166892728,0.000901113782153562,0.000750960406584837,0.000664994542786243,0.000705215306861853,0.00085362131817259,-1.53831503227283,-2.46272777904348,-6.36849686049944,-1.98443808412916,-0.637527808035037,-0.65242106191945,-0.218301677677881,-0.912981711869954,-1.50311247599441,-1.46036701058325,-0.625137294463777,-1.36051927092447,-1.30295940221964,-1.06342480601073,-0.818215867337508,-0.876393558708384,-16.5522615225794,-17.538816932809,-23.1527970113826,-16.9984938934378,-15.360119948449,-15.3859132858315,-14.8074496158746,-15.7307342103651,-16.2954171115959,-16.2826229186543,-15.148541474133,-16.3297695836991,-16.0889090782348,-15.6672222636076,-15.3617673044665,-15.2812181124815,6.26973555239702,5.87995286208551,5.6413746839889,5.87577764496584,6.52822813759804,6.47346040599812,6.44998518662459,6.41437435657838,6.11147104051694,6.22709770224762,6.15761040213368,6.43699784398077,6.25587134043012,6.25533594973069,6.18362589652719,6.1115905404377,A
0.0171233205197683,0.0129558634396292,0.00131654747474704,0.0154639256517021,0.024121069981357,0.024508054072742,0.0284360417987602,0.0284324888670149,0.0538175073507383,0.0273438657191741,0.02857621594009,0.0382628898909601,0.0236985851721594,0.0287289598602804,0.0262877072280091,0.0229124960763552,0.0929839651041347,0.0897278368249678,0.103090250046077,0.0903114824599128,0.0846286170670271,0.0846900534496529,0.0877618725809424,0.0862259630152977,0.0832770166492597,0.0853658536585366,0.0918166738342446,0.0845671806844013,0.0874854088591264,0.0854580082324753,0.0861952448239848,0.0895742458684033,0.00443632864287863,0.00430202413158827,0.00261609292545521,0.00484113706617901,0.00452746554504565,0.00394753466554183,0.00478708745157715,0.00421522424894168,0.004819505805265,0.00425050814751869,0.00452367418746437,0.00514721596573443,0.00364576693316935,0.00360506035796236,0.00401308796588381,0.004204021269407,3.00510873338683,2.49651935695369,3.03075463253624,2.90594480765605,2.77267422942135,2.75356654378717,3.21911206551991,2.65310517308901,2.52491377770566,2.83939810385394,2.95733129756514,2.87512587601067,2.49019978036746,3.09078820876026,3.41821985356635,3.24622844103255,0.000292083036138698,0.000469975548437397,0.000272088695216314,0.000763665819498927,0.000459827720193188,0.000635730466319219,0.00125263834468718,0.000796204453804464,0.000939280567174137,0.000353724423445619,0.000783473448919164,0.0010625925007173,0.000355812903898447,0.000632837950005957,0.000300654527924145,0.000270434984136966,-1.30802224277327,-1.94161064889454,-6.38194869569488,-1.56184516049524,-0.608975339515593,-0.570358512786133,-0.292851493754458,-0.421094607152053,0.342377938889592,-0.617967122019731,-0.307144197946977,-0.120854984701736,-0.748400703266402,-0.400786463529507,-0.432927536678359,-0.694379775472617,-16.0241250325134,-17.1660771860799,-23.0219266235808,-16.5709202392709,-15.1568602344381,-15.0536423493669,-14.6977755810995,-15.0544625589072,-14.428227078887,-15.5460249531803,-14.8371893010118,-14.9500670369332,-15.5271847059008,-14.9648661209521,-14.913287929451,-15.2214107919924,6.05371257807988,6.25511145551077,5.50583499211775,6.19847663012979,6.35510930129919,6.27186456932397,6.25656040594663,6.34959912599971,6.59529668287338,6.6003790103319,6.30347130780223,6.59961683034077,6.4469407947173,6.31737927228391,6.31587209998044,6.18998093418668,A
0.0167464832500872,0.0121264589445054,0.00132822539113122,0.0147961739322709,0.0253895448221434,0.0255714435220197,0.029247623424388,0.026175210791497,0.0446110572489094,0.0246211449609975,0.0286881213560533,0.0329542533693871,0.0220951470334506,0.0259680568314679,0.0253446501579168,0.0231629415343642,0.0935397659201917,0.0916044604183946,0.102909102079685,0.0928946640862593,0.0815285841550702,0.084569778515037,0.085337756888766,0.0830031026326299,0.0837403618714097,0.0841397106257488,0.089761312321445,0.0836482044665622,0.0849691272693761,0.0833410131170706,0.0866279605566307,0.0861978926673425,0.00351900694131218,0.004576396595214,0.00258980894053991,0.00455045487980048,0.0032702251695206,0.0032504355838172,0.00322475600314596,0.00295976286494845,0.00317399910541445,0.00366147832590474,0.00753533675283934,0.0025682654422543,0.00307950772811424,0.00345289527392878,0.0034466807523541,0.00334099748782451,2.81401526614253,3.1641405832329,2.77018601844301,2.96500936347971,2.85020557820574,3.0144574593015,2.36057243670939,2.66583540965984,2.8676147369566,3.25508781102583,3.02404379421978,3.05164822785722,2.8659775937622,2.78183263910907,2.93706788627219,3.4462219469764,0.000460714732254276,0.000455034560899393,0.000450883988369228,0.000439196021340461,0.000315956688538569,0.00038077541852756,0.000742597881025273,0.000375550670950822,0.000652043932816325,0.000325712618234878,0.000989251712969406,0.000416772835936069,0.000364503639523402,0.000332982005713571,0.000602381028275133,0.000307958941544842,-1.34391524212146,-2.06265707247808,-6.37952485719948,-1.63977931754673,-0.500014110327645,-0.474409576649371,-0.230329663024758,-0.519041610430113,-0.195991811467083,-0.801892250362501,-0.323611423239873,-0.441626317221809,-0.840483486271307,-0.564115622953793,-0.500599842929778,-0.667126545646667,-16.2279846321605,-17.2379445407769,-23.0297685933433,-16.6453741280435,-14.9607184820504,-14.8982448764698,-14.4571013444595,-15.0639888885329,-14.8018356938696,-15.5452310820752,-14.8582908090479,-14.9734162570403,-15.5643072052348,-15.1292187646234,-14.9590476312643,-15.1104750485093,6.11434807623924,6.20519724929879,5.51219661932617,6.16943981633615,6.27355034630691,6.21722211937827,6.11236297395006,6.26775252897926,6.33810324003887,6.41407058461046,6.35713779363471,6.22670939785414,6.36736611241112,6.33812663742394,6.30963681554205,6.18534428263429,A
0.0153897297495896,0.00930902945041073,0.00137362061055516,0.0120189333700889,0.0252130081403136,0.0242457772931411,0.0317972538262793,0.0211140292199346,0.0169960161373573,0.0155981917383628,0.024660680697428,0.0168825107235533,0.0176720509369081,0.0193767145809911,0.0232964749966588,0.0205252590833047,0.0922774467039381,0.0949806475394729,0.103489586533145,0.0952571112612889,0.0854580082324753,0.0864409903544879,0.0881612090680101,0.0864409903544879,0.08699391779812,0.0876697180070038,0.092308164895251,0.0883455182158874,0.0889291638508325,0.0862259630152977,0.0884376727898261,0.0897278368249678,0.00493835991878512,0.00369105729767418,0.00286350829668871,0.0036502078362275,0.00442840780869639,0.00445887767072436,0.00557309863407703,0.00491786745352359,0.00415219021530824,0.00423922165440673,0.0035735410181629,0.00367285567713772,0.00315728388230569,0.00454121665292218,0.00381443732979091,0.00408563556066191,3.13285672058477,2.65351603587198,3.02405516403787,3.05318618657726,3.06961259309656,3.26143462339513,3.05067120068511,2.66033955839906,2.81280648611734,2.41583402279819,3.14012994497492,2.76187452741991,2.64925898063485,3.14841559331303,2.65267372595431,3.07293381920694,0.000770100276252301,0.000210988457106682,0.000383321645450616,0.000533665051410315,0.000295940272962789,0.000416772835936069,0.000352353836088741,0.000334024820402858,0.000379675158268818,0.000684321832888402,0.000506957639637768,0.000970014133585093,0.000389154894942958,0.000583337173566468,0.000412591632051245,0.00040718100516569,-1.51621817710571,-2.49651928205892,-6.3063414757856,-1.97110580050795,-0.506368287614644,-0.600692951717152,-0.0954549135979133,-0.86329421808497,-1.29567983018048,-1.47019717678351,-0.605153266514494,-1.30320848139322,-1.22215870042981,-1.02644279700594,-0.690421618111909,-0.915679633124784,-16.4577710986619,-17.8079485893334,-23.0449363814896,-16.9822911876282,-15.0169218842627,-15.2293130105554,-14.5964820612302,-15.5420213217662,-16.1036079734535,-16.272449508474,-15.1150039480856,-16.0981186669327,-16.085566082401,-15.7341280879553,-15.2647754609647,-15.5780232629485,6.18611920074286,6.11171490740683,5.64330509898792,6.00774769301576,6.31236879354833,6.42218094630912,6.44703338186955,6.30585994982679,6.20461106727635,6.1844208676283,6.12553483858173,6.23157602493695,6.41367594673466,6.3835154024456,6.35384942104483,6.30495853660199,A
0.0181977531922326,0.00992957048986998,0.00134945687758658,0.0125599916129366,0.0226697529424069,0.0223834509946718,0.0267826312778391,0.0209744708535068,0.0247386619572235,0.0184184186248178,0.0269985549282004,0.022294063551345,0.0181997709713614,0.0214946824061385,0.0249167197093277,0.0226017719978163,0.0942741291392763,0.0930761196780734,0.102414449837194,0.092891810530196,0.0858573447195429,0.0872089451373103,0.0872089451373103,0.0856423173803526,0.0825090618664373,0.0861952448239848,0.0896356822510291,0.0834306076058242,0.088468390981139,0.082294034527247,0.086717454076304,0.0903114824599128,0.00383351461455827,0.00316675977923347,0.00282284419248582,0.00318881669676446,0.00337615540362509,0.00403809981374209,0.00331776264625231,0.0033921229847364,0.00304247414657236,0.00365780143574214,0.00310627695681142,0.00394353156516015,0.00316866107190982,0.00335282580125467,0.00310263334915059,0.00374883415092984,3.41693396158721,2.64071129833732,3.28362516245229,2.87919642132962,2.87931123620843,3.24677459475386,2.96781345903699,2.79316099268399,2.57677072399313,3.47536023562508,2.58026571709386,3.27840508340256,2.90146526166665,3.13100936381925,2.97981578952572,2.99047832172759,0.00184022044612122,0.00039163377807466,0.000430116263352131,0.000216994685530285,0.000435519711786779,0.000940524690557556,0.000557066046932643,0.00032503101588975,0.000466358144943174,0.000638412534742332,0.000362729349026463,0.000629315744639853,0.00073275193839785,0.000413482456623596,0.000648540545154794,0.000554299543451885,-1.20477244667518,-2.34685458783885,-6.33871501288857,-1.88499483915176,-0.720812577788325,-0.73600847383095,-0.391988753427689,-0.85787072685919,-0.56804356195001,-1.12414028800138,-0.377353106780185,-0.751003834192128,-1.14700596611424,-0.815098584750723,-0.528960793782953,-0.715363885130047,-15.8784991185962,-17.5579003666821,-23.0161093192874,-16.9331068865153,-15.3149493581977,-15.2244861438155,-14.8472142288494,-15.5279531806853,-15.3085078317587,-15.7498612303049,-14.8553485146477,-15.4447093066801,-15.9406248730004,-15.4281934147481,-15.0469190690354,-15.2218746209465,6.0996613080631,6.0875329609753,5.53283813932521,6.0252284550259,6.36488427603433,6.15533445444244,6.31174508117182,6.3040019101278,6.31115936345851,6.14808694991615,6.20972667544158,6.33868954852061,6.36537175320694,6.37244211772504,6.33441255085418,6.24224091311361,A
0.016831926395527,0.011550188410046,0.00135857198750922,0.014167717836167,0.0270243193841899,0.0260143915011926,0.0321552837215635,0.0260830359459733,0.0420074507587658,0.0229530550636705,0.028557661929887,0.0310784668691816,0.0218838070294611,0.0249393476087032,0.0249926209786454,0.0229319531544327,0.0933247319755476,0.0932018554357509,0.103431327373821,0.0929868214911068,0.0870273093109698,0.0885632660584278,0.0867508370964274,0.0864129266119866,0.0837710810063589,0.0839553958160538,0.0928946640862593,0.0844469019752404,0.0877031302798513,0.084754093324732,0.0880103216293429,0.0914201456086997,0.00565143384961635,0.00477247396669411,0.00455597786577048,0.00296889284027287,0.00370442185251803,0.00341812588254835,0.00335187167684776,0.00414065648230106,0.00568858417325549,0.00413455479327967,0.00339417418561585,0.00556345581420672,0.00397709060640852,0.0044112801603172,0.00463516843553912,0.00424104113952046,3.12702775238365,3.1209603794239,2.93262989041554,3.05808265900115,2.9316152240683,2.68723495442799,2.42748889479911,2.82030195579887,2.51768255884871,2.89538968897274,3.14855680434942,2.50207252230314,2.99252097238232,2.73410280892415,2.93746878089184,3.38267581371225,0.00102303608078144,0.000864388418889146,0.00105290975473347,0.000433849981504682,0.000515867184082205,0.000616629430727004,0.000255878467876023,0.000446299750999186,0.000824272651023802,0.000694672991065673,0.000295650594779629,0.000857580053631786,0.000490134527286856,0.000534372936706071,0.000378398578050933,0.000508000508000762,-1.36726670863518,-2.1475175246985,-6.33840064228668,-1.71537843730994,-0.370415856548345,-0.443513795200745,-0.0442265264294139,-0.530593046741741,-0.0943348589690324,-0.889489400789408,-0.316577260414827,-0.481278977726965,-0.865167016198511,-0.666166220652392,-0.53231377447341,-0.708680307121623,-16.3035536415228,-17.2895923074361,-23.184853921263,-16.6721830466053,-14.755089025507,-14.8233823987678,-14.2683255134132,-14.9612547667469,-14.772358588653,-15.6169320761745,-14.8904318218914,-15.1076572522385,-15.647360491913,-15.309119326121,-15.0366133258146,-15.2656264138608,6.26832011554377,6.04690670586568,5.74719493773537,6.02207853547596,6.25507026073342,6.16097574477652,6.18245869634233,6.12682498477465,6.41128824615498,6.26569678572392,6.34479383231934,6.24294977557068,6.35356008162952,6.29301805780803,6.25425098299765,6.2239294795228,A
0.0147657028522512,0.00959677892431527,0.00133556953447178,0.0119147813991046,0.0265121449417476,0.0263976792035484,0.0331278537600786,0.0217408646729064,0.0174091399496344,0.0156766005508752,0.0260024710490224,0.0172403458011068,0.0179771583803168,0.020383410520542,0.0255455494876867,0.0214419182378696,0.0960557842354242,0.0945813110524052,0.103520304724458,0.0972230755053142,0.0852122627019721,0.0870860723720587,0.086717454076304,0.0858880629108558,0.0897892732075935,0.0878233089635682,0.0912637463906125,0.0877311543896295,0.0880690544940714,0.0865945813110524,0.0882226454506359,0.0885298273637648,0.00416839109259338,0.00408785736107222,0.00295229703736955,0.00388722500991117,0.00585982527192854,0.00439009687411098,0.00651457877044281,0.00453701129574744,0.00346574267409111,0.0036282103643054,0.00481442237998198,0.00318698907171368,0.00313359763410991,0.0032315398521803,0.00425347806243576,0.0033226877656481,3.03686454673445,2.75859581813222,2.86797239119109,2.65374378922966,2.9656631427835,3.17971463027431,3.21757174403033,3.03630786255521,2.90908861799137,3.07500756493392,3.04788413039041,2.60243031784542,2.71605263631045,2.98904351392179,2.59912587711775,3.06416085147773,0.000607878383422423,0.000596630322675175,0.000613523667288052,0.000207883923876888,0.00119982777661979,0.00155023086209972,0.00129189470758412,0.00121175359466913,0.000739223655535472,0.000707762261889427,0.000849804294358223,0.000776026895110913,0.000971358999778976,0.000873258635892763,0.000636388182915772,0.000538067030240897,-1.5784455586639,-2.45076430490497,-6.36023928789541,-1.99456498265718,-0.437461377915902,-0.446627787567554,-0.0322827554916563,-0.811678118939759,-1.32361525406514,-1.46493326293899,-0.474711277145045,-1.28303723492839,-1.18046295696629,-0.938080471596473,-0.498045128220809,-0.828711760734091,-16.6057514245335,-17.7061166955834,-22.9739147823347,-17.1572514230496,-15.0747310962326,-14.9933517156387,-14.575550071928,-15.6228981271153,-16.1387938529867,-16.2458501878763,-14.9872267270914,-16.1256914527348,-15.9466806414105,-15.7325934724984,-15.0776104728155,-15.4844321599467,6.26828060518666,6.15756035887063,5.52595953787883,6.08633328871687,6.55108574077339,6.45473184533235,6.57612277087473,6.53372479055544,6.2101971381069,6.17759468895361,6.29312069498716,6.3444325726275,6.31166916780184,6.55562393446327,6.44079315295686,6.37653760935654,A
0.0150513973713226,0.0110315098816425,0.00136805814777905,0.0133810169712167,0.0243821510922813,0.0250285112126714,0.0297676488742897,0.0246210797524187,0.0367663604954988,0.020339387467269,0.0267533027041929,0.0276168068572972,0.0195969903616989,0.0235127587642191,0.0235370392320017,0.0210837101660276,0.0946149356434123,0.0931404171658526,0.103001259484533,0.0936319233250392,0.0861671735323933,0.0877952876846988,0.0860442969925967,0.0845083402451387,0.0875802537400547,0.0853684760237152,0.0912051116640555,0.0862286118022916,0.0876724111449022,0.0881024790341904,0.0884711086535803,0.091481583878598,0.00411215323902686,0.0041466156779571,0.00352886730361567,0.00365559230035525,0.00412238105308235,0.00359656778075409,0.00612082924355621,0.00429103501525792,0.00351818281071407,0.00415500355227288,0.00387323772630585,0.00411559355899518,0.00385092205186797,0.00301458273433708,0.00312853381556423,0.00469328246636697,3.01537153412795,2.64512911268067,2.76445216655315,2.97458849150115,2.49351246405502,3.13376783556316,2.48541801739471,2.45865860011865,2.76161718074145,2.85414945173714,2.60873205241515,3.07376396039067,2.83273560652725,2.86083731625674,3.35970978719377,3.09155245353493,0.000572055927223001,0.000266530122972269,0.000704700519781733,0.00022432695033179,0.000912436475915252,0.000779164150993581,0.000872519525615699,0.00076653151567051,0.000252407760220154,0.000317246215565013,0.00132421233435262,0.000216994685530285,0.00028141348295186,0.000221227331625332,0.000215151859347404,0.00053203807770594,-1.54977124850457,-2.25270597439683,-6.30900672009723,-1.84539107907793,-0.590826520897468,-0.528204486977961,-0.241980049486005,-0.675673905526624,-0.676146775179546,-1.17696551703701,-0.435952746364004,-0.828015298162042,-1.11640721769745,-0.807792744293364,-0.655630675475598,-0.87004601726581,-16.4548724470338,-17.3604460447559,-23.0793170163757,-16.742264597887,-15.2036505610031,-15.0323820040225,-14.783641457019,-15.2457114675195,-15.3853054378163,-15.9075674346315,-15.0319752049782,-15.5914100114172,-15.8495478498109,-15.550221194753,-15.2105540005779,-15.4455672411353,6.13005344780976,6.11985688794368,5.67549508109605,5.93384437370119,6.4360462686311,6.29236483040071,6.46867866904176,6.27234247655407,6.29536500128047,6.22962903644124,6.30706922683521,6.32557905452214,6.30079534511654,6.47945551301324,6.35270189101643,6.26672014223653,A
